ProductID,Username,Shopname,Category,Productname,Brand,Price,Soldcomplete,Stock,Images,QC,Status,Likes,DateCreated,DateUpdated,Country,SellerUserID,Soldtotal,ShopID,Subcategory,Condition,Level3subcategory,Displayedmaincategory,Crossborder,Userstatus,ctime,Itemrating,Attributesfilled,Idattributes,Valueattributes,ParentSKURefno,Pricebeforediscount,can_use_wholesale,Wholesaletier1,Wholesaletier2,Wholesaletier3,Wholesaletier4,Wholesaletier5,SKU,Specificcreatetime,Weight,Maxchannelsize,Minchannelsize,Dategenerated,Attributesavailable,grass_country,grass_date,weight
222922825,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Dress Mini Sexy Tanpa Lengan Pinggul Ketat,Fancyqube ,85945,0,800,3,Passed,Normal,0,17/4/2017,9/6/2017,ID,8938945,0,8937649,Dress,New with tags,Bodycon Dress,Pakaian Wanita,1,1,1492395519,,4,NULL,"[6797, 6798, 6799, 6800]",W3125,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3125,17/4/2017 9:18,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
222922825,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Dress Mini Sexy Tanpa Lengan Pinggul Ketat,Fancyqube ,85945,0,800,3,Passed,Normal,0,17/4/2017,9/6/2017,ID,8938945,0,8937649,Dress,New with tags,Bodycon Dress,Pakaian Wanita,1,1,1492395519,,4,NULL,"[6797, 6798, 6799, 6800]",W3125,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3125,17/4/2017 9:18,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
169106839,fancyqube.id,fancyqube.id,Home & Living,Fancyqube 3D DIY Mirror Surface Circle Wall Stickers ,Fancyqube,58995,0,400,6,Passed,Normal,1,6/3/2017,9/6/2017,ID,8938945,0,8937649,Decoration,New with tags,Wall decoration  ,Perlengkapan Rumah,1,1,1488785830,,4,NULL,"[12033, 6144, 12034, 6146]",HG-WS-1903,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG-WS-1903,6/3/2017 14:37,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.08
169106839,fancyqube.id,fancyqube.id,Home & Living,Fancyqube 3D DIY Mirror Surface Circle Wall Stickers ,Fancyqube,58995,0,400,6,Passed,Normal,1,6/3/2017,9/6/2017,ID,8938945,0,8937649,Decoration,New with tags,Wall decoration  ,Perlengkapan Rumah,1,1,1488785830,,4,NULL,"[12033, 6144, 12034, 6146]",HG-WS-1903,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG-WS-1903,6/3/2017 14:37,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.08
169106839,fancyqube.id,fancyqube.id,Home & Living,Fancyqube 3D DIY Mirror Surface Circle Wall Stickers ,Fancyqube,58995,0,400,6,Passed,Normal,1,6/3/2017,9/6/2017,ID,8938945,0,8937649,Decoration,New with tags,Wall decoration  ,Perlengkapan Rumah,1,1,1488785830,,4,NULL,"[12033, 6144, 12034, 6146]",HG-WS-1903,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG-WS-1903,6/3/2017 14:37,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.08
128076636,fancyqube.id,fancyqube.id,Baby & Kids,FANCYCUBE 7 PCS / Set Kotak Makan Siang: Bersegel Menyimpan Makanan Segar Dan Kering,0,78304,0,200,4,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,0,8937649,Baby Eating Essentials,New with tags,Eating Set,Bayi & Anak,1,1,1484980279,,0,NULL,[6410],HG1057MC,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1057MC,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,1,ID,21/7/2017,0.2
128076636,fancyqube.id,fancyqube.id,Baby & Kids,FANCYCUBE 7 PCS / Set Kotak Makan Siang: Bersegel Menyimpan Makanan Segar Dan Kering,0,78304,0,200,4,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,0,8937649,Baby Eating Essentials,New with tags,Eating Set,Bayi & Anak,1,1,1484980279,,0,NULL,[6410],HG1057MC,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1057MC,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,1,ID,5/9/2017,0.2
128076636,fancyqube.id,fancyqube.id,Baby & Kids,FANCYCUBE 7 PCS / Set Kotak Makan Siang: Bersegel Menyimpan Makanan Segar Dan Kering,0,78304,0,200,4,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,0,8937649,Baby Eating Essentials,New with tags,Eating Set,Bayi & Anak,1,1,1484980279,,0,NULL,[6410],HG1057MC,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1057MC,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,1,ID,1/8/2017,0.2
164204267,fancyqube.id,fancyqube.id,Hobby & Toys,Fancycube Permainan Game Mengeja Scrabble,Fancycube,136134,0,200,3,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Figure,New with tags,Others,Hobi & Koleksi,1,1,1488440905,,2,NULL,"[12677, 12678]",TOY0560,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,TOY0560,2/3/2017 14:48,NULL,NULL,NULL,1/8/2017,2,ID,1/8/2017,NULL
164204267,fancyqube.id,fancyqube.id,Hobby & Toys,Fancycube Permainan Game Mengeja Scrabble,Fancycube,136134,0,200,3,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Figure,New with tags,Others,Hobi & Koleksi,1,1,1488440905,,2,NULL,"[12677, 12678]",TOY0560,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,TOY0560,2/3/2017 14:48,NULL,NULL,NULL,21/7/2017,2,ID,21/7/2017,NULL
164204267,fancyqube.id,fancyqube.id,Hobby & Toys,Fancycube Permainan Game Mengeja Scrabble,Fancycube,136134,0,200,3,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Figure,New with tags,Others,Hobi & Koleksi,1,1,1488440905,,2,NULL,"[12677, 12678]",TOY0560,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,TOY0560,2/3/2017 14:48,NULL,NULL,NULL,5/9/2017,2,ID,5/9/2017,NULL
182040974,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jumpsuit Halter Sexy dengan Lengan Pendek,Fancyqube,87682,0,800,9,Passed,Normal,4,17/3/2017,30/8/2017,ID,8938945,0,8937649,Playsuit & Jumpsuit,New with tags,Jumpsuit,Pakaian Wanita,1,1,1489720091,,0,NULL,"[11031, 11032, 11033, 11034]",W2504,92297,0,NULL,NULL,NULL,NULL,NULL,W2504,17/3/2017 10:08,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
182040974,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jumpsuit Halter Sexy dengan Lengan Pendek,Fancyqube,92297,0,800,9,Passed,Normal,4,17/3/2017,3/7/2017,ID,8938945,0,8937649,Playsuit & Jumpsuit,New with tags,Jumpsuit,Pakaian Wanita,1,1,1489720091,,0,NULL,"[11031, 11032, 11033, 11034]",W2504,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2504,17/3/2017 10:08,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
182040974,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jumpsuit Halter Sexy dengan Lengan Pendek,Fancyqube,92297,0,800,9,Passed,Normal,4,17/3/2017,3/7/2017,ID,8938945,0,8937649,Playsuit & Jumpsuit,New with tags,Jumpsuit,Pakaian Wanita,1,1,1489720091,,0,NULL,"[11031, 11032, 11033, 11034]",W2504,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2504,17/3/2017 10:08,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
156993181,fancyqube.id,fancyqube.id,Others,Fancycube 35 Lembar Stiker Mobil Laptop Koper Sepeda,Fancycube ,60067,0,200,4,Passed,Normal,1,25/2/2017,22/6/2017,ID,8938945,0,8937649,Stationery,New with tags,Glue,Serba Serbi,1,1,1487992817,,1,NULL,[11297],CAR0351,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,CAR0351,25/2/2017 10:20,NULL,NULL,NULL,21/7/2017,1,ID,21/7/2017,0.04
156993181,fancyqube.id,fancyqube.id,Others,Fancycube 35 Lembar Stiker Mobil Laptop Koper Sepeda,Fancycube ,60067,0,200,4,Passed,Normal,1,25/2/2017,22/6/2017,ID,8938945,0,8937649,Stationery,New with tags,Glue,Serba Serbi,1,1,1487992817,,1,NULL,[11297],CAR0351,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,CAR0351,25/2/2017 10:20,NULL,NULL,NULL,1/8/2017,1,ID,1/8/2017,0.04
156993181,fancyqube.id,fancyqube.id,Others,Fancycube 35 Lembar Stiker Mobil Laptop Koper Sepeda,Fancycube ,60067,0,200,4,Passed,Normal,1,25/2/2017,22/6/2017,ID,8938945,0,8937649,Stationery,New with tags,Glue,Serba Serbi,1,1,1487992817,,1,NULL,[11297],CAR0351,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,CAR0351,25/2/2017 10:20,NULL,NULL,NULL,5/9/2017,1,ID,5/9/2017,0.04
128076499,fancyqube.id,fancyqube.id,Fashion Accessories,FANCYCUBE 4 PCS Set Perhiasan: Kalung Cincin Anting Gelang,0,68438,0,200,6,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,0,8937649,Bracelet,New with tags,Pearl,Aksesoris Fashion,1,1,1484980264,,0,NULL,"[6273, 6274, 6275]",JR0028GD,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,JR0028GD,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,0.2
128076499,fancyqube.id,fancyqube.id,Fashion Accessories,FANCYCUBE 4 PCS Set Perhiasan: Kalung Cincin Anting Gelang,0,68438,0,200,6,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,0,8937649,Bracelet,New with tags,Pearl,Aksesoris Fashion,1,1,1484980264,,0,NULL,"[6273, 6274, 6275]",JR0028GD,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,JR0028GD,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,0.2
128076499,fancyqube.id,fancyqube.id,Fashion Accessories,FANCYCUBE 4 PCS Set Perhiasan: Kalung Cincin Anting Gelang,0,68438,0,200,6,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,0,8937649,Bracelet,New with tags,Pearl,Aksesoris Fashion,1,1,1484980264,,0,NULL,"[6273, 6274, 6275]",JR0028GD,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,JR0028GD,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,0.2
128076691,fancyqube.id,fancyqube.id,Women Clothes,FANCYCUBE Gaun Fashion Wanita: Model Sweater Mini Longgar Berlengan Panjang Bahan Berajut Baru,0,124435,0,1190,7,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,0,8937649,Outerwear,New with tags,Sweater,Pakaian Wanita,1,1,1484980283,,0,NULL,"[6837, 6838, 6839, 6840]",WF-9046,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,WF-9046,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.2
128076691,fancyqube.id,fancyqube.id,Women Clothes,FANCYCUBE Gaun Fashion Wanita: Model Sweater Mini Longgar Berlengan Panjang Bahan Berajut Baru,0,124435,0,1190,7,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,0,8937649,Outerwear,New with tags,Sweater,Pakaian Wanita,1,1,1484980283,,0,NULL,"[6837, 6838, 6839, 6840]",WF-9046,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,WF-9046,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.2
128076691,fancyqube.id,fancyqube.id,Women Clothes,FANCYCUBE Gaun Fashion Wanita: Model Sweater Mini Longgar Berlengan Panjang Bahan Berajut Baru,0,124435,0,1190,7,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,0,8937649,Outerwear,New with tags,Sweater,Pakaian Wanita,1,1,1484980283,,0,NULL,"[6837, 6838, 6839, 6840]",WF-9046,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,WF-9046,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.2
165660173,fancyqube.id,fancyqube.id,Women Clothes,Fancycube Bikini Model Bandage Push Up Warna Solid,Fancycube,116522,0,600,8,Passed,Normal,1,3/3/2017,9/6/2017,ID,8938945,0,8937649,Underwear,New with tags,Others,Pakaian Wanita,1,1,1488523527,,0,NULL,"[11062, 11063, 11064, 11065]",SW0147,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,SW0147,3/3/2017 13:45,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.2
165660173,fancyqube.id,fancyqube.id,Women Clothes,Fancycube Bikini Model Bandage Push Up Warna Solid,Fancycube,116522,0,600,8,Passed,Normal,1,3/3/2017,9/6/2017,ID,8938945,0,8937649,Underwear,New with tags,Others,Pakaian Wanita,1,1,1488523527,,0,NULL,"[11062, 11063, 11064, 11065]",SW0147,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,SW0147,3/3/2017 13:45,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.2
165660173,fancyqube.id,fancyqube.id,Women Clothes,Fancycube Bikini Model Bandage Push Up Warna Solid,Fancycube,116522,0,600,8,Passed,Normal,1,3/3/2017,9/6/2017,ID,8938945,0,8937649,Underwear,New with tags,Others,Pakaian Wanita,1,1,1488523527,,0,NULL,"[11062, 11063, 11064, 11065]",SW0147,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,SW0147,3/3/2017 13:45,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.2
128076611,fancyqube.id,fancyqube.id,Home & Living,FANCYCUBE 180 PCS Poster: Kartu Pos Bergambar Anime Untuk Dekorasi Dindng,0,65759,0,200,2,Passed,Normal,3,21/1/2017,9/6/2017,ID,8938945,0,8937649,Decoration,New with tags,Wall decoration  ,Perlengkapan Rumah,1,1,1484980276,,0,NULL,"[12033, 6144, 12034, 6146]",OSS0282,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,OSS0282,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.2
128076611,fancyqube.id,fancyqube.id,Home & Living,FANCYCUBE 180 PCS Poster: Kartu Pos Bergambar Anime Untuk Dekorasi Dindng,0,65759,0,200,2,Passed,Normal,3,21/1/2017,9/6/2017,ID,8938945,0,8937649,Decoration,New with tags,Wall decoration  ,Perlengkapan Rumah,1,1,1484980276,,0,NULL,"[12033, 6144, 12034, 6146]",OSS0282,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,OSS0282,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.2
128076611,fancyqube.id,fancyqube.id,Home & Living,FANCYCUBE 180 PCS Poster: Kartu Pos Bergambar Anime Untuk Dekorasi Dindng,0,65759,0,200,2,Passed,Normal,1,21/1/2017,9/6/2017,ID,8938945,0,8937649,Decoration,New with tags,Wall decoration  ,Perlengkapan Rumah,1,1,1484980276,,0,NULL,"[12033, 6144, 12034, 6146]",OSS0282,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,OSS0282,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.2
235157327,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Tank Top Rompi Model Berongga untuk Musim Panas,Fancyqube,84426,0,1000,9,Passed,Normal,0,26/4/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tanktop,Pakaian Wanita,1,1,1493196626,,4,NULL,"[6825, 6826, 6827, 6828]",W3335,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3335,26/4/2017 15:50,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
235157327,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Tank Top Rompi Model Berongga untuk Musim Panas,Fancyqube,84426,0,1000,9,Passed,Normal,0,26/4/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tanktop,Pakaian Wanita,1,1,1493196626,,4,NULL,"[6825, 6826, 6827, 6828]",W3335,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3335,26/4/2017 15:50,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
235157327,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Tank Top Rompi Model Berongga untuk Musim Panas,Fancyqube,84426,0,1000,9,Passed,Normal,0,26/4/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tanktop,Pakaian Wanita,1,1,1493196626,,4,NULL,"[6825, 6826, 6827, 6828]",W3335,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3335,26/4/2017 15:50,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
60708512,fancyqube.id,fancyqube.id,Men Clothes,Fashion Pria : Baju Kaos Hoodie Fashion Pokemon GO Team Tees,Fancyqube,120035,0,1200,4,Passed,Normal,0,31/8/2016,21/6/2017,ID,8938945,0,8937649,Jacket & Blazer,New with tags,Hoodie,Pakaian Pria,1,1,1472626386,,1,NULL,"[12961, 12962, 12963]",M165,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M165,31/8/2016 13:53,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,0.1
60708512,fancyqube.id,fancyqube.id,Men Clothes,Fashion Pria : Baju Kaos Hoodie Fashion Pokemon GO Team Tees,Fancyqube,120035,0,1200,4,Passed,Normal,0,31/8/2016,21/6/2017,ID,8938945,0,8937649,Jacket & Blazer,New with tags,Hoodie,Pakaian Pria,1,1,1472626386,,1,NULL,"[12961, 12962, 12963]",M165,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M165,31/8/2016 13:53,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,0.1
60708512,fancyqube.id,fancyqube.id,Men Clothes,Fashion Pria : Baju Kaos Hoodie Fashion Pokemon GO Team Tees,Fancyqube,120035,0,1200,4,Passed,Normal,0,31/8/2016,21/6/2017,ID,8938945,0,8937649,Jacket & Blazer,New with tags,Hoodie,Pakaian Pria,1,1,1472626386,,1,NULL,"[12961, 12962, 12963]",M165,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M165,31/8/2016 13:53,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,0.1
164298454,fancyqube.id,fancyqube.id,Fashion Accessories,Fancycube Sarung Tangan Jemari Butiran Salju Untuk Layar Sentuh: Dengan 4 Warna Pilihan,Fancycube,79202,0,800,7,Passed,Normal,1,2/3/2017,9/6/2017,ID,8938945,0,8937649,Hat & Cap,New with tags,Others,Aksesoris Fashion,1,1,1488445010,,4,NULL,"[11775, 11776, 11777, 11778]",GLV0091,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,GLV0091,2/3/2017 15:56,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,NULL
164298454,fancyqube.id,fancyqube.id,Fashion Accessories,Fancycube Sarung Tangan Jemari Butiran Salju Untuk Layar Sentuh: Dengan 4 Warna Pilihan,Fancycube,79202,0,800,7,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Hat & Cap,New with tags,Others,Aksesoris Fashion,1,1,1488445010,,4,NULL,"[11775, 11776, 11777, 11778]",GLV0091,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,GLV0091,2/3/2017 15:56,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,NULL
164298454,fancyqube.id,fancyqube.id,Fashion Accessories,Fancycube Sarung Tangan Jemari Butiran Salju Untuk Layar Sentuh: Dengan 4 Warna Pilihan,Fancycube,79202,0,800,7,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Hat & Cap,New with tags,Others,Aksesoris Fashion,1,1,1488445010,,4,NULL,"[11775, 11776, 11777, 11778]",GLV0091,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,GLV0091,2/3/2017 15:56,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,NULL
190277818,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Kaos Lengan Pendek V-Neck Model Slim Renda,Fancyqube ,107025,0,800,4,Passed,Normal,0,23/3/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1490258279,,4,NULL,"[6821, 6822, 6823, 6824]",W2801,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2801,23/3/2017 15:37,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
190277818,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Kaos Lengan Pendek V-Neck Model Slim Renda,Fancyqube ,107025,0,800,4,Passed,Normal,0,23/3/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1490258279,,4,NULL,"[6821, 6822, 6823, 6824]",W2801,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2801,23/3/2017 15:37,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
190277818,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Kaos Lengan Pendek V-Neck Model Slim Renda,Fancyqube ,107025,0,800,4,Passed,Normal,0,23/3/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1490258279,,4,NULL,"[6821, 6822, 6823, 6824]",W2801,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2801,23/3/2017 15:37,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
128076672,fancyqube.id,fancyqube.id,Men Clothes,FANCYCUBE Kaos Pria: Model Ramping Bermotif Garis Berwarna Hitam Dan Abu,0,152690,1,2399,5,Passed,Normal,8,21/1/2017,9/6/2017,ID,8938945,1,8937649,Casual Shirt,New with tags,Others,Pakaian Pria,1,1,1484980282,5,0,NULL,"[12943, 12944, 12945, 12946, 12947]",M426,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M426,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,5,ID,21/7/2017,0.2
128076672,fancyqube.id,fancyqube.id,Men Clothes,FANCYCUBE Kaos Pria: Model Ramping Bermotif Garis Berwarna Hitam Dan Abu,0,152690,1,2399,5,Passed,Normal,8,21/1/2017,9/6/2017,ID,8938945,1,8937649,Casual Shirt,New with tags,Others,Pakaian Pria,1,1,1484980282,5,0,NULL,"[12943, 12944, 12945, 12946, 12947]",M426,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M426,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,5,ID,5/9/2017,0.2
128076672,fancyqube.id,fancyqube.id,Men Clothes,FANCYCUBE Kaos Pria: Model Ramping Bermotif Garis Berwarna Hitam Dan Abu,0,152690,1,2399,5,Passed,Normal,8,21/1/2017,9/6/2017,ID,8938945,1,8937649,Casual Shirt,New with tags,Others,Pakaian Pria,1,1,1484980282,5,0,NULL,"[12943, 12944, 12945, 12946, 12947]",M426,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M426,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,5,ID,1/8/2017,0.2
225925484,fancyqube.id,fancyqube.id,Men Clothes,Fashion Pria: Fancyqube Kaos T-Shirt Lengan Pendek  Gambar The Walking Dead  Warna Hitam,Fancyqube ,93484,0,800,2,Passed,Normal,1,19/4/2017,9/6/2017,ID,8938945,0,8937649,Casual Shirt,New with tags,Others,Pakaian Pria,1,1,1492590403,,1,NULL,"[12943, 12944, 12945, 12946, 12947]",M642,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M642,19/4/2017 15:26,NULL,NULL,NULL,5/9/2017,5,ID,5/9/2017,0.1
225925484,fancyqube.id,fancyqube.id,Men Clothes,Fashion Pria: Fancyqube Kaos T-Shirt Lengan Pendek  Gambar The Walking Dead  Warna Hitam,Fancyqube ,93484,0,800,2,Passed,Normal,1,19/4/2017,9/6/2017,ID,8938945,0,8937649,Casual Shirt,New with tags,Others,Pakaian Pria,1,1,1492590403,,1,NULL,"[12943, 12944, 12945, 12946, 12947]",M642,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M642,19/4/2017 15:26,NULL,NULL,NULL,1/8/2017,5,ID,1/8/2017,0.1
225925484,fancyqube.id,fancyqube.id,Men Clothes,Fashion Pria: Fancyqube Kaos T-Shirt Lengan Pendek  Gambar The Walking Dead  Warna Hitam,Fancyqube ,93484,0,800,2,Passed,Normal,1,19/4/2017,9/6/2017,ID,8938945,0,8937649,Casual Shirt,New with tags,Others,Pakaian Pria,1,1,1492590403,,1,NULL,"[12943, 12944, 12945, 12946, 12947]",M642,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M642,19/4/2017 15:26,NULL,NULL,NULL,21/7/2017,5,ID,21/7/2017,0.1
123806240,fancyqube.id,fancyqube.id,Home & Living,FANCYCUBE Bantal: Bantal Bisa Menyala Dalam Gelap Motif Huruf Paragraf Cinta Warna-Warni,0,96995,1,199,3,Passed,Normal,8,13/1/2017,9/6/2017,ID,8938945,2,8937649,Bedroom,New with tags,Others,Perlengkapan Rumah,1,1,1484319463,5,0,NULL,[12079],TOY0625R,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,TOY0625R,13/1/2017 21:57,NULL,NULL,NULL,21/7/2017,1,ID,21/7/2017,0.2
123806240,fancyqube.id,fancyqube.id,Home & Living,FANCYCUBE Bantal: Bantal Bisa Menyala Dalam Gelap Motif Huruf Paragraf Cinta Warna-Warni,0,96995,1,199,3,Passed,Normal,10,13/1/2017,9/6/2017,ID,8938945,2,8937649,Bedroom,New with tags,Others,Perlengkapan Rumah,1,1,1484319463,5,0,NULL,[12079],TOY0625R,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,TOY0625R,13/1/2017 21:57,NULL,NULL,NULL,1/8/2017,1,ID,1/8/2017,0.2
123806240,fancyqube.id,fancyqube.id,Home & Living,FANCYCUBE Bantal: Bantal Bisa Menyala Dalam Gelap Motif Huruf Paragraf Cinta Warna-Warni,0,96995,1,199,3,Passed,Normal,11,13/1/2017,9/6/2017,ID,8938945,2,8937649,Bedroom,New with tags,Others,Perlengkapan Rumah,1,1,1484319463,5,0,NULL,[12079],TOY0625R,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,TOY0625R,13/1/2017 21:57,NULL,NULL,NULL,5/9/2017,1,ID,5/9/2017,0.2
252405902,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Dress Pesta Mini Model Bodycon/Bandage/Backless untuk Malam Hari,Fancyqube,87403,2,2398,9,Passed,Normal,3,9/5/2017,9/6/2017,ID,8938945,3,8937649,Dress,New with tags,A Line Dress,Pakaian Wanita,1,1,1494312944,5,4,NULL,"[6801, 6802, 6803, 6804]",W3602,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3602,9/5/2017 13:55,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
