,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
111,171532299,Fancyqube Novelty Dresses Round Neck Florals Print Dress Apricot,Women Clothes,70519,"Fancyqube Floral Print Maxi Dresses Women Beach Long Print Dress
White Blue",Fashion,308000.0,308000.0,0.36,0.576283458733
112,128076414,Fancycube LED lights Adjust atmosphere for car,Automotive,83975,"Fancyqube 1 Pc Led Blue Light Charm Magnetic Pendant Necklace For
Xmas Birthday Party Multicolor","Jam Tangan, Kacamata, dan Perhiasan",34000.0,34000.0,0.3,0.350170989708
113,165478007,Fancycube Superman Women Bat sleeve T-shirt,Women Clothes,112650,Fancyqube Women Slim T-shirt Bat Sleeve Black,Fashion,206000.0,206000.0,0.32,0.576753201432
114,169107235,Fancycube Hoodie Men Sweatshirt Hip Hop Hooded lattice Design Casual Hoodies,Men Clothes,192022,Fancyqube Casual Women Sweatshirts Hoodies Grey,Fashion,292000.0,292000.0,0.43,0.512637363477
115,185804593,Fancyqube Wireless Bluetooth Earphone Sports Headphone ,Mobile & Accessories,121961,"Fancyqube Wireless Bluetooth Sport Headphone for iPhone Samsung LG
(Red)","TV, Audio/Video, Permainan & Perangkat Wearable",124000.0,124000.0,0.08,0.588775349447
116,128076744,Fancycube Hip-Hop Men Short Stussy Purse,Men Bags,89641,"Fancyqube Men Short Sleeve Extended Hip Hop T Shirt Oversized Hip
Hop Swag Clothes Black - intl",Fashion,77400.0,77400.0,,0.490451444136
117,128076905,Fancycube Women Gray Striped Pants Leggings ,Women Clothes,79725,"Fancyqube Women Fashion Leather Gothic Punk Leggings Pants Lace
Skinny Trousers Black - intl",Fashion,245000.0,245000.0,,0.360592012454
118,171532449,Fancyqube Sexy Women PU Leather Leggings Pencil Pants,Women Clothes,124998,"Fancyqube Women Fashion Leather Gothic Punk Leggings Pants Lace
Skinny Trousers Black - intl",Fashion,245000.0,245000.0,,0.482796797615
119,215140700,Fancyqube Mthfkrs Letter Printed keleton Men T-Shirt,Men Clothes,91876,"Fancyqube Casual Women Letter Printing Short Sleeved Loose T-shirt
Mother Day Gifts Pink - intl",Fashion,94000.0,94000.0,,0.62560619261
120,234783155,Fancyqube shoulder strap underwear patent leather pajamas,Women Clothes,72532,Casual Leather Strap Wrist Watch Black,"Jam Tangan, Kacamata, dan Perhiasan",92000.0,92000.0,0.048,0.344972404653
121,60708335,Fancyqube Fahsion Pokemon GO Team Tees,Men Clothes,91133,"Fancyqube Fashion Jewelry Pokemon Go Key Chain Pokemon ball Team
Valor ,Instinct Glass Keyring Keychain Unisex (H05) - intl","Jam Tangan, Kacamata, dan Perhiasan",39000.0,39000.0,,0.599588747015
122,197198121,Fancyqube Bulls Hiphop Sport Baseball Cap,Fashion Accessories,78008,"Fancyqube Baseball Hat Hiphop Style Cool Baseball Cap Hat Necklace
- intl","Jam Tangan, Kacamata, dan Perhiasan",111000.0,111000.0,,0.554733117265
123,232031103,Fancyqube Donald Trump Putin Short Sleeve Shirt,Men Clothes,80465,"Fancyqube New Chic High Quality Donald Trump, President Of The USA.
Hoodies men sweatshirt sweatshirt streetwear wool nation Black -
intl",Fashion,219000.0,219000.0,,0.486671168034
124,128076330,Fancyqube Women Sleeveless Chiffon Sexy Deep V Neck Chiffon,Women Clothes,95808,Fancyqube Summer V-neck Chiffon Dress Blue,Fashion,167000.0,167000.0,0.21,0.514081857659
125,214981923,Fancyqube Body In Mesh With Cold Shoulder Conjoined,Women Clothes,71346,"Fancyqube Autumn And Winter Style Cold Warm Cashmere Gloves
Burgundy - Intl",Fashion,65000.0,65000.0,0.007,0.307614232084
126,164130912,Fancycube 3D Broken Wall Art Cotton Senery Wall Stickers ,Home & Living,64260,Fancycube Toilet Creative Waterproof Wall Sticker Black,Promo Spesial,30000.0,30000.0,0.01,0.474166199841
127,235126054,Fancyqube Elegant Sleeveless Skirts Pants Evening Party Dress,Women Clothes,124237,"Fancyqube Women Summer Boho Long Maxi Dress Evening Cocktail Party
Beach Dresses White - intl",Fashion,228000.0,228000.0,,0.402109420948
128,185804295,Fancyqube Diamond Tears Lovely Makeup Puff Color Random,Cosmetics,49834,"Fancyqube New Rouge Tears Earring Angel Earring Tears Nail Earring
- intl","Jam Tangan, Kacamata, dan Perhiasan",61000.0,61000.0,,0.34327417985
129,185804509,Fancyqube Hot Shaper Slimming Pants sportswear Belt Pants,Women Clothes,76156,"Fancyqube Summer Pants Women Mesh Slim Nine pants Quick Dry Workout
Tights Female Fitness Trousers Black - intl",Fashion,157000.0,157000.0,,0.390879354635
130,248247756,Fancyqube steering wheel Hand Spinner High Speed Focus Toy,Baby & Kids,97064,Fancyqube Steering Wheel Car Phone Holde (Red/Black),Handphone & Tablet,43000.0,43000.0,0.047,0.51485331071
131,182041046,Fancyqube Girl Printed Sleeveless Vest tassel hem,Baby & Kids,62305,"Fancyqube Fashion Men Pokemon Birds Printed Tank Hem Irregular Vest
BlackYellow - intl",Fashion,131000.0,131000.0,,0.445481240084
132,179316538,Fancyqube Couple Wear printed tshirts Short Sleeve Man Tops,Men Clothes,97727,"Fancyqube Womens Cowl Neck Button Boho Raglan Sleeve Tshirt Tops
Grey(Int:S) - intl",Fashion,210000.0,210000.0,,0.321947083554
133,123806153,Fancycube Women circle pendant necklace Jewelry ,Fashion Accessories,57528,"Fancyqube Fashion Boho Jewelry Short Necklace Women Multi Circle
Collares Necklaces & Pendants Choker Necklaces Bijoux Collier
Femme - intl","Jam Tangan, Kacamata, dan Perhiasan",52000.0,52000.0,,0.472810677352
134,114843109,Fancycube Assassin's Creed Men's Hooded Zipper Sweater ,Men Clothes,158306,"Fancyqube explosion of Assassin s Creed sweater oblique zipper
hooded jacket Black Red - intl",Fashion,272000.0,272000.0,,0.619248914747
135,179316401,Fancyqube 24pcs Mixed Lots Pokemon Mini Random Figures Toy,Baby & Kids,61069,"Fancyqube Fashion Kids Pokemon Figures Anime Action Figures Toys
Color Random",Mainan Anak,34000.0,34000.0,,0.497433703505
136,164300285,Fancycube Laura Mercier Foundation Primer,Cosmetics,74978,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.384165083652
137,185804278,Fancyqube Women Skull Rose Tshirt Tank Vest tops,Women Clothes,68560,"Fancyqube Summer Tank Tops Women Skull Vest Printing Women Casual
Stretch Sheath Slim Back Lace Patchwork Vest Hot Pink - intl",Fashion,109000.0,109000.0,,0.640320535448
138,165744555,Fancycube Foldable Silicone Basket Color Random,Home & Living,160353,"Fancyqube New wall stickers 3d basket nba basket decorating diy
cartoon children's room wall sticker mural art - intl",Furnitur & Dekorasi,91000.0,91000.0,,0.363243352854
139,231204894,Fancyqube Cute Cat Embroidery Collar Blusa Feminino Spring Vintage White Blouse,Women Clothes,105612,Fancyqube Women 's fashionable cat collar casual shirt White - intl,Fashion,209000.0,209000.0,,0.374071419695
140,128076314,Fancycube Spring New Children's Wear Girls T-shirt,Baby & Kids,89307,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.369924999478
141,219721144,Fancyqube Women Feather Print Irregular hem Tank Tops Vest,Women Clothes,67973,"Fancyqube Fashion Men Pokemon Birds Printed Tank Hem Irregular Vest
BlackYellow - intl",Fashion,131000.0,131000.0,,0.666609387602
142,171532535,Fancyqube Sexy Package Hip Slim Short-sleeved Skirts Dress,Women Clothes,97634,Fancyqube Cross Strap Slim Package Hip Dress Black,Fashion,277000.0,277000.0,0.3,0.562417624049
143,234855233,Fancyqube Popsicle Print Children's T-shirt+shorts 2 pcs set,Baby & Kids,88469,"Fancyqube Women's flowers Sleeveless Tops and Shorts 2 piece sets
female Beach Style Black - intl",Fashion,158000.0,158000.0,,0.459995645616
144,165744465,Fancycube Nap Pillow Squirrel Animal Plush U Shape ,Home & Living,83387,"Fancyqube 1Pcs Novelty Squirrel Animal Cotton Plush U Shape Neck
Pillow Travel Car Home Pillow Nap Pillow Health Care 38*30*10cm
(Pink) - intl",Perlengkapan Tidur & Mandi,159000.0,159000.0,,0.587827176147
145,219721402,Fancyqube Fashion Women loose lace bell pants,Women Clothes,75702,"Fancyqube Loose High Waist Sports Casual Pants Shorts Running Pants
Pink - intl",Fashion,131000.0,131000.0,,0.43430004354
146,169106707,Fancycube LOZ Cute Amine Mini Diamond Block ,Baby & Kids,60110,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.307508888362
147,239182967,Fancyqube Women Sleeveless Casual Crop Top T-shirt Vest,Women Clothes,78086,"Fancyqube Women T-Shirt Tank Crop Top Baseball Mom Sleeveless Tank
Top Vest Burgandy - intl",Fashion,119000.0,119000.0,,0.5528184485
148,123806405,Fancycube 6 Pcs Family Finger Puppets Cloth Doll ,Hobby & Toys,57437,"Fancyqube 6 Pcs/set Diamond Pearl Crystal Earrings Punk Exaggerated
Round Earrings Jewelry Set Gold - intl","Jam Tangan, Kacamata, dan Perhiasan",63000.0,63000.0,,0.238794365926
149,65989185,Fancyqube Women Tight Chest T shirts Tops Tee Casual Shirt,Women Clothes,100448,"Fancyqube Women V Neck Top Short Sleeve Letter Printing T-Shirt Tee
Top Mom of Boys Casual Tops Blouse Grey - intl",Fashion,88000.0,88000.0,,0.496773542091
150,199014015,Fancyqube Girl Sleeveless Sequin Collor Stitching Dress,Baby & Kids,95780,"Fancyqube Summer Women dresses Strapless Flowers Print Sleeveless
Off The Shoulder For Women dresses Yellow - intl",Fashion,174000.0,174000.0,,0.341244075226
151,179336296,Fancyqube Heart Print Long Sleeve T-shirt Tops,Women Clothes,102324,Fancyqube Mens Long Sleeve T-Shirt Black,Fashion,227000.0,227000.0,0.23,0.601696486905
152,165744264,Fancycube Baby Kid Long Sleeve Christmas Pants Set ,Baby & Kids,118867,"Fancyqube 2Pcs Kid Baby Clothing Set Girls Short Sleeve T-shirt
Tops +Leggings Pants Clothes Set [size:90;color:Black] - intl",Bayi & Balita,171000.0,171000.0,,0.377001762709
153,208213377,Fancyqube solid color sexy loose strapless harness dress,Women Clothes,89136,"Fancyqube Irregular Strapless Small Harness Women Fashion Summer
Vest Tanl Top Blouse Grey - intl",Fashion,142000.0,142000.0,,0.455571177055
154,169106627,Fancycube bucket Printed Short Sleeve Cotton Men's T-shirts,Men Clothes,66276,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.493133327003
155,165677082,Fancyqube KING QUEEN Men's Casual Christmas Sweater,Women Clothes,120930,"Fancyqube New Chic High Quality Summer King Queen Camouflage
Printed Couple T- shirts Short Sleeve Men Women Slim T-Shirts Tops
Multicolor - intl",Fashion,120000.0,120000.0,,0.44233310613
156,128076289,Fancycube Women Geometric Print Cardigans Long Sleeve Coat,Women Clothes,141032,"Fancyqube The Geometric Pattern of Irregular Long Sleeve Cardigan
Grey",Fashion,195000.0,195000.0,0.24,0.500519007727
157,159679802,Fancycube Novelty Vegetable Umbrella Pepper umbrella,Home & Living,162645,"Fancyqube Hot Sale Car Umbrella Sets Car Waterproof Umbrella Cover
Folding Umbrella Bag Can Storage - intl",Furnitur & Dekorasi,52000.0,52000.0,,0.459543335978
158,164299371,Fancycube Fashion Winter Women Warm Hat Cap Knitting Wool,Fashion Accessories,99768,"Fancyqube Unisex Women's Men's Warm Winter Knit Hat Fashion Cap
Hip-hop Beanie Hats Black 04 - intl",Fashion,59000.0,59000.0,,0.617043081371
159,234868260,Fancyqube Embroidery Underwear push up bra Women Sexy Bra,Women Clothes,75712,"Fancyqube Lady Lingerie Corset Lace Push Up Vest Top Bra+Pants Set
Underwear White Color - intl",Bayi & Balita,120000.0,120000.0,,0.45153633659
160,114843110,Fancycube printing Queen 09 hooded long sleeved sweater ,Women Clothes,124733,Fancyqube Long Sleeve Pocket Embroidered Hooded Sweater Black,Fashion,212000.0,212000.0,0.26,0.434490834254
161,208213235,Fancyqube Women Guitar Bird Printing Oblique T-shirt Top,Women Clothes,96500,"Fancyqube Mens Oblique Button Collar T Shirt Fashion Men Long
Sleeve T Shirts Gym Black - intl",Fashion,259000.0,259000.0,,0.398233122057
162,123806593,Fancycube High-precision jewelry scale,Fashion Accessories,73897,"Fancyqube Digital Scale Jewelry Electronic scales Precision Balance
bilancia digitale di precisione scales - intl",Alat Dapur,89000.0,89000.0,,0.61859922147
163,219724138,Fancyqube Disposable Body Piercing Kit Eyebrow Nose Lip Tool,Others,68714,"Fancyqube Stainless Steel Nose Lip Ring Stud Earring Body Piercing
Jewelry Silver","Jam Tangan, Kacamata, dan Perhiasan",31000.0,31000.0,0.3,0.527371887696
164,322316971,Fancyqube SKIP HOP Buzz Ball Bendy Baby Walker Rattles Bouncing Ball Toddlers,Hobby & Toys,122627,"Fancyqube Mixed Foam Ball Decorative Ball Diy Color Decorative Ball
Pink-L - intl",Mainan Anak,55000.0,55000.0,,0.323822102009
165,60708372,Fancyqube 3d Print Aliens crop top Short Sleeve T Shirt women Tops,Women Clothes,76222,"Fancyqube Women V Neck Top Short Sleeve Letter Printing T-Shirt Tee
Top Mom of Boys Casual Tops Blouse Grey - intl",Fashion,88000.0,88000.0,,0.484644126756
166,260597874,Fancyqube Summer Sandals Soft Sole Anti-Slip Crib Shoes Prewalker,Baby & Kids,78066,Fancyqube Non-slip Soft Skull Shoes PreWalker Sneakers Light Blue,Bayi & Balita,60000.0,60000.0,0.045,0.469129370805
167,182058041,Fancyqube Koreabaseball cap Triangle geometry hiphop cap,Fashion Accessories,61296,"Fancyqube Geometry Drip oil Triangle Pendant Circular Triangle Neck
necklace Gold - intl","Jam Tangan, Kacamata, dan Perhiasan",69000.0,69000.0,,0.446260743706
168,239037624,Fancyqube Men short-sleeved t-shirt geometric printed tops man Tee Loose thirts,Men Clothes,85504,"Fancyqube Women V Neck Top Short Sleeve Letter Printing T-Shirt Tee
Top Mom of Boys Casual Tops Blouse Grey - intl",Fashion,88000.0,88000.0,,0.606172275279
169,123806274,Fancycube Facial Rejuvenation Fine Wrinkles Instrument,Health & Beauty,176937,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.23896139846
170,190278305,Fancyqube Women Hollow Out T Shirts Tops Tees Tshirt,Women Clothes,75922,"Fancyqube Fashion Short Sleeve T-Shirt Women Scavano Out Tee Shirt
Irregular Back Split Cold Shoulder Top Long Blusas T-Shirt Army
Green - intl",Fashion,154000.0,154000.0,,0.542497885523
171,114870207,Fancyqube 10 Pcs/Pack Fuji Polaroid mounted photo paper,Photography,122217,"Fancyqube 10 Pcs New Rhinestone Flower Shape Small Mini Hair Claw
Clips for Baby Girls Kids Claws Clamp Clip Hairpin Nice Gift
[size:10 pcs(Random)] - intl",Bayi & Balita,43000.0,43000.0,,0.286387725544
172,123806494,Fancycube Wood LED Square Cube Mini Alarm Clock ,Electronics,113270,Fancyqube Mini Toy Cube Game Puzzle Key Chain Multicolor,"Perkakas, DIY & Outdoor",32000.0,32000.0,0.019,0.2694458351
173,212360114,Fancyqube Boho Rainbow Printed Vest Sleeveless Top,Women Clothes,64250,"Fancyqube Fashion Women Summer Vest Top Sleeveless Lace Blouse
Casual Tank Tops T-Shirt Black - intl",Fashion,182000.0,182000.0,,0.440675843078
174,179317857,Fancyqube White Sexy Off Shoulder Loose T-shirt for Women,Women Clothes,96549,"Fancyqube Off the shoulder cross women's bandage t-shirt women
short sleeve adhering slim fit shirts Pink - intl",Fashion,159000.0,159000.0,,0.486600294342
175,239172290,Fancyqube Sleeveless V-neck Halter  Print Long Rompers Jumpsuit,Women Clothes,90852,"Fancyqube Women Summer V Neck Print Sleeveless Jumpsuit Tight
Bodysuit Black - intl",Fashion,147000.0,147000.0,,0.599860315318
176,114870198,Fancycube Strange pattern canvas bag,Women Bags,122410,Fancyqube Canvas Chest Bag (Black),Tas & Travel,200000.0,200000.0,0.3,0.34256435482
177,185804523,Fancyqube Raindrop Removable Room Wall Stickers,Home & Living,57277,Fancyqube Fashion Removable Wall Sticker White/Black,Promo Spesial,38000.0,38000.0,0.5,0.645737797355
178,156993219,Fancycube Fuji Polaroid photo paper 20 Pieces,Photography,200852,"Fancyqube 1 Piece!!! 20 Styles Irregular Grid Nail Art Laser
Template Stencil Stickers Vinyls Image Guide Polish Manicure (H19)
- intl",Kesehatan & Kecantikan,38000.0,38000.0,,0.321887860502
179,212359892,Fancyqube Women Casual Lace Stitching Vest Sleeveless Shirt,Women Clothes,75398,Fancyqube Women Lace Stitching Printed Vest Blue - intl,Fashion,136000.0,136000.0,,0.606717048917
180,248129593,Fancyqube Sexy  Mindi Dress Long T-shirt,Women Clothes,94303,"Fancyqube Women dress fashion sexy slash neck women dress Flounced
style Women s Clothing Green(Int:L)(OVERSEAS) - intl",Fashion,147000.0,147000.0,,0.495125985611
181,248317008,Fancyqube (Ready Stock) Off The shoulder loose blouse,Women Clothes,101254,"Fancyqube Women Elegant Flower Lace Off Shoulder Summer Blouse
O-neck Fashion Black - intl",Fashion,130000.0,130000.0,,0.417362749041
182,372813163,Fancyqube Ladies Coat Collar Jackets Outwear,Women Clothes,148941,"Fancyqube Winter Women Coat Cotton Padded Long Sleeves Jacket Slim
Outwear Solid O Neck Fashion Simple Army Green - intl",Fashion,212000.0,212000.0,,0.484748093987
183,60708460,Fancyqube Women Sexy Off Shoulder Long Sleeve Slim T Shirt,Women Clothes,92555,"Fancyqube Off shoulder black t-shirt women tops long sleeve halter
top tees Girl t shirt 90's crop top female White - intl",Fashion,123000.0,123000.0,,0.629887635081
184,123806170,Fancycube Wooden Paper decorative Tissue Boxes ,Home & Living,174821,"Fancyqube Tissue Papers Makeup Cleansing Oil Absorbing Face Paper
Korea cute cartoon Absorb Blotting Facial Cleanser Face Tools girl
boy H06 - intl",Kesehatan & Kecantikan,49000.0,49000.0,,0.370538090914
185,128076403,Fancycube MA-1 Air Embroidered Badge Baseball Flying Jacket,Men Clothes,268484,"Fancyqube New Fashion Cartoon brooch Pin Badge Clothes Badges
Backpack Icons Package Icon Clothing Decorative Brooches H04 - intl","Jam Tangan, Kacamata, dan Perhiasan",49000.0,49000.0,,0.307306079821
186,227325608,Fancyqube Women V Neck Sleeveless Harness Dress Mini Dress,Women Clothes,138506,Fancyqube Women V-neck Lace Full Sleeve Mini Dress Black,Fashion,129000.0,129000.0,0.224,0.560343555523
187,185804316,Fancyqube Women Leather Stitching Leggings Slim Pencil Pants,Women Clothes,109044,"Fancyqube Women Fashion Leather Gothic Punk Leggings Pants Lace
Skinny Trousers Black - intl",Fashion,245000.0,245000.0,,0.497907620227
188,208252905,Fancyqube Women Oblique Shoulder Full Sleeve Tops T-Shirt,Women Clothes,65288,Fancyqube Women Cotton Full Sleeve Short Style T-shirt White,Fashion,130000.0,130000.0,0.2,0.486422984394
189,60708634,Fancyqube Fahsion Women Pokemon GO Team Tees Multicolor,Women Clothes,71576,"Fancyqube Fashion Jewelry Pokemon Go Key Chain Pokemon ball Team
Valor ,Instinct Glass Keyring Keychain Unisex (H05) - intl","Jam Tangan, Kacamata, dan Perhiasan",39000.0,39000.0,,0.556043207613
