,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
219,314515570,BE-New Radio Remote Control Super Mini Speed Boat With Dual Motor,Hobby & Toys,140000.0,"NEW Radio Remote control RC Super mini speed boat Dual Motor Kid
TOY","TV, Audio/Video, Permainan & Perangkat Wearable",176000.0,176000.0,0.22,0.826607730625
220,243544936,Layar USB/MP5/FM 7 HD Radio Bluetooth Stereo Mobil 2 DIN,Automotive,891000.0,"7'' HD Handsfree Bluetooth Car MP5 Stereo Radio 2 DIN FM MP5 USB
AUX Touch",Mobil & Motor,894000.0,894000.0,0.97,0.724172733828
221,90042008,Dompet Pendek Wanita Bahan Kulit PU,Women Bags,46000.0,Wanita Pu Kulit Dompet Pendek (Hitam),Tas & Travel,80000.0,80000.0,0.09,0.866971492696
222,128145624,Bantal Leher Travel Bentuk U Kartun Multi Warna,Sports Essentials,54000.0,"Multi Warna U Wisata Kartun Berbentuk Dukungan Kepala Bantal Leher
(Panda)",Tas & Travel,68000.0,68000.0,0.14,0.54205624193
223,264506139,Kotak Musik: Kotak Musik Gaya Retro Model Gramophone Untuk Nostalgia (All),Electronics,61000.0,Kotak Kayu Gramofon Musik Retro Nostalgia Kerajinan Tangan (Putih),Furnitur & Dekorasi,156000.0,156000.0,0.39,0.584639098258
224,137111128,#6 #8 #10 #12 Set Sekrup Bor Countersink HSS 4Pcs,Home & Living,38711.0,4 buah HSS 5 galur Countersink mata bor set sekrup kayu Alat Talang,Lazada Deals,66000.0,66000.0,0.12,0.619782995199
225,280512466,10Pcs Toothbrush Shape Oval Makeup Brush Set,Cosmetics,257000.0,"4x Toothbrush Shape Oval Makeup Foundation Brush Set Powder Brush
Kits(4x) - Intl",Kesehatan & Kecantikan,96000.0,96000.0,0.07,0.740637408215
226,104545192,Gaun Tanpa Lengan Pakaian Bermotif Untuk Bayi Perempuan,Baby & Kids,72500.0,Gadis Tanpa Lengan Gaun Bermotif Bunga,Fashion,69000.0,69000.0,0.06,0.632440945525
227,223394464,Aksesoris Fashion Wanita: Set Perhiasan Kalung & Anting Model Kristal Berlian Imitasi,Fashion Accessories,64000.0,"Jantung dari Pesona Laut Biru Tua berlian imitasi kristal kalung
cincin anting-anting yang ditetapkan","Jam Tangan, Kacamata, dan Perhiasan",47000.0,47000.0,0.02,0.432341486717
228,262168234,Mainan: Game What-a-mole dengan Lampu LED  Warna-Warni,Hobby & Toys,85900.0,Bayi What Her Soft (Merah),Bayi & Balita,64000.0,64000.0,0.05,0.331711056087
229,90090977,Sepatu Bot Ikatan Simpul Musim Dingin Bayi Perempuan Prewalker,Baby & Kids,58000.0,Bayi Perempuan Solid Simpul Sepatu Bot Salju Musim Dingin (Dril),Bayi & Balita,85000.0,85000.0,0.08,0.624031676512
230,213837540,Corong Terompet Meg Ukuran 3C Berlapis Emas dan Perak,Hobby & Toys,57800.0,Corong terompet untuk Bach 7C ukuran berlapis emas,"Media, Musik & Buku",88000.0,88000.0,0.1,0.67380160905
231,204261906,Pelurus Rambut Elektrik Digital Bentuk Datar Bahan Keramik Dengan Display LCD,Health & Beauty,207128.0,"Pelurus Rambut Mini Keramik Turmalin Piring Datar Besi Pengeriting
(Hitam)",Kesehatan & Kecantikan,63000.0,63000.0,0.11,0.465471459155
232,90090977,Sepatu Bot Ikatan Simpul Musim Dingin Bayi Perempuan Prewalker,Baby & Kids,58000.0,Bayi Perempuan Ikatan Simpul Sepatu Bot Salju Musim Dingin (Merah),Bayi & Balita,82000.0,82000.0,0.06,0.834351566752
233,243538829,Fashion Tas Ransel Sekolah Anak-Anak Desain Emoji Ekspresi Wajah,Baby & Kids,30000.0,Ekspresi Wajah Anak Mewah Ransel (Kuning),Tas & Travel,65000.0,65000.0,0.07,0.61173228458
234,68384293,Sandal Bayi Sol Lembut (Biru),Baby & Kids,117400.0,Anak Kartun Caterpillar Model Sandal (Biru),Bayi & Balita,57000.0,57000.0,0.09,0.433945544874
235,219902595,Aksesoris Fashion: 2Pcs Anting Tusuk Bulat Bahan Baja Titanium untuk Pria dan Wanita,Fashion Accessories,6900.0,"2 buah magnet bulat baja Titanium menstruasi wanita klip pada
anting Tindik 6 mm",Lazada Deals,33000.0,33000.0,0.01,0.428456544402
236,451256111,(cha) Rose Silicone Fondant Cake Chocolate Mold Craft Decorating Tools Mould,Home & Living,14000.0,"FSH Rose Silicone Fondant Cake Chocolate Mold Craft Decorating
Tools Mould - Intl",Lazada Deals,37000.0,37000.0,0.1,0.950435708835
237,423606883,(MAG)Non-stick Coating Stainless Steel Espresso Coffee  Latte Frothing Jug 350ML,Home & Living,121500.0,"Non-stick Stainless Steel Espresso Coffee Latte Frothing Jug Blue
600ML",Lazada Deals,188000.0,188000.0,0.31,0.905798895284
238,316451258,Food Umbrella Cover Picnic Barbecue Party Sports Fly Mosquito Net Tent,Home & Living,15000.0,Food Umbrella Cover for Picnic Barbecue Party,Promo Spesial,40000.0,40000.0,0.06,0.734232191013
239,423523523,(Beauty)4 Pcs Round Fondant Cookies Flour Sugar Cake Cutter Decorating Tool Set,Home & Living,9491.0,"4 Pcs Round Fondant Cookies Flour Sugar Cake Cutter Decorating Tool
Set",Lazada Deals,38000.0,38000.0,0.03,0.949980275598
240,68384034,Ikat Kepala Pita Satin Aksesori Rambut untuk Bayi 10 buah,Baby & Kids,42900.0,12 buah bayi anak gadis satin Band aksesoris rambut bando pita,Lazada Deals,59000.0,59000.0,0.06,0.598047335223
241,277495329,Flour Sifter Icing Sugar Dredger Chocolate Powder Shaker,Home & Living,62000.0,"Stainless Steel Flour Sifter Icing Sugar Dredger Chocolate Powder
Shaker",Handphone & Tablet,86000.0,86000.0,0.1,0.963078840276
242,68384034,Ikat Kepala Pita Satin Aksesori Rambut untuk Bayi 10 buah,Baby & Kids,42900.0,12 buah bayi anak gadis satin Band aksesoris rambut bando pita,Bayi & Balita,181000.0,181000.0,0.06,0.598047335223
243,235399366,1 Pair Solar PV MC4 Branch Connectors Solar Energy Adapter,Electronics,82763.0,"5 Pairs Solar PV MC4 Branch Connectors Solar Energy Male Female
Adapter",Handphone & Tablet,389000.0,389000.0,0.56,0.950411870851
244,198923228,10 Buah Jarum Logam Kerajinan Ukiran Kayu & Batu Perhiasan,Home & Living,25915.0,"10 buah batu perhiasan berlian ukiran kayu kerajinan logam jarum
jahit file (International)","Perkakas, DIY & Outdoor",55000.0,55000.0,0.1,0.773600634094
245,117325713,Ornamen Rumah Tersembunyi / Gua Untuk Tangki / Aquarium Ikan Dengan Material Resin,Hobby & Toys,78000.0,"Ikan Aquarium Tank getah patah laras ornamen gua lansekap dekor
(coklat) - International",Persediaan Hewan Peliharaan,37000.0,37000.0,0.03,0.332664939315
246,237980583,Easycap Audio Video Adapter USB VHS to DVD Video Capture,Mobile & Accessories,59000.0,"Konverter Easycap audio USB adapter video untuk VHS DVD Video
Menangkap Win7/8","TV, Audio/Video, Permainan & Perangkat Wearable",90000.0,90000.0,0.08,0.730021516929
247,232273587,(Ready Stock) Mainan Anak: Tikar Edukasi Alfabet & Angka 36PCS,Baby & Kids,14000.0,"36 buah/set alfabet dan angka bayi anak mainan pendidikan tikar
bermain lembut - International",Bayi & Balita,36000.0,36000.0,0.05,0.57978932361
248,324467637,MAG-Men Waist Bag New Fashion PU Leather Phone Vertical Zipper Vintage,Men Bags,34000.0,"New Men PU Leather Phone Vertical Zipper Vintage Waist Bag (Brown)
- intl",Tas & Travel,58000.0,58000.0,0.11,0.840980859615
249,261439317,Alat Pengangkat Dukungan Gas Hidrolik Pneumatik untuk Pintu Lanci Kabinet,Home & Living,30000.0,"Dukungan pneumatik pintu lift hidrolik untuk gas Spring tinggal
Lemari Dapur",Lazada Deals,55000.0,55000.0,0.14,0.557722983931
250,285601893,2017 New Spring Fashion Women Messenger Bag Zipper Clutch Bag,Women Bags,56000.0,"2017 New Spring Women PU Leather Messenger Zipper Clutch Bag
(Black) - intl",Tas & Travel,87000.0,87000.0,0.15,0.83019919203
251,242634585,Women PU Leather Clutch Holder Wallet,Women Bags,56000.0,"New Korean Women Short PU Leather Clutch Wallet Lace Floral Card
Holder (Red) - intl",Tas & Travel,89000.0,89000.0,0.11,0.644697965102
252,290450989,10 Pcs Popok Kain Bayi Bisa Pakai Ulang,Baby & Kids,36900.0,10 Buah Popok Kain Bayi Bisa S,Bayi & Balita,62000.0,62000.0,0.12,0.64797536184
253,104545346,Topi / Baret Baseball Bayi Laki-Laki / Perempuan Menghindari Matahari,Baby & Kids,85000.0,Bayi Laki-Laki Baret Topi Bayi Perempuan (Hitam),Bayi & Balita,52000.0,52000.0,0.05,0.747236785639
254,137967187,Timbangan LCD Digital 500g x 0.1g untuk Perhiasan Emas dan Perak,Fashion Accessories,99000.0,"Portable 500 G x 0,1 G LCD timbangan Digital untuk perhiasan emas
perak Gram ramuan","Jam Tangan, Kacamata, dan Perhiasan",86000.0,86000.0,0.07,0.763405964365
255,100864974,Karpet Lantai Dapur Kayu Imitasi: 9 buah,Home & Living,155000.0,9 buah imitasi kayu butir tikar karpet dapur bantal busa kopi,Furnitur & Dekorasi,186000.0,186000.0,0.57,0.519683826161
256,278368048,Sepatu Anak Bayi Balita Laki-Laki Perempuan Sol Lembut,Baby & Kids,47000.0,"Satu-Satunya Anak Laki-Laki Lembut Bayi Balita Bayi Perempuan
Sepatu(Beige 6-12 months) - Intl",Bayi & Balita,66000.0,66000.0,0.03,0.713509758977
257,290449807,USB Multifungsi untuk Internet TV dan Dongle Radio,Electronics,65000.0,Multifungsi Keemasan dunia internet usb tv dan radio player Dongle,"TV, Audio/Video, Permainan & Perangkat Wearable",91000.0,91000.0,0.05,0.739634619812
258,90090977,Sepatu Bot Ikatan Simpul Musim Dingin Bayi Perempuan Prewalker,Baby & Kids,58000.0,"Bayi Perempuan Ikatan Simpul Sepatu Bot Salju Musim Dingin
(Berwarna Merah Muda)",Bayi & Balita,75000.0,75000.0,0.06,0.742198479265
259,108921031,Set Pakaian Anak Laki-laki: Mantel + Kemeja + Celana Bahan Denim,Baby & Kids,147400.0,"Bayi laki-laki baju + kemeja + celana anak-anak pakaian denim Set
(3T) - International - International",Bayi & Balita,206000.0,206000.0,0.47,0.636775877442
260,137118338,Aksesoris Furnitur: Pegas Hidrolik Pneuatik Pengangkat Penahan Pintu,Home & Living,37889.0,4 buah Gas pendorong pintu pompa hidrolik pegas,"Perkakas, DIY & Outdoor",149000.0,149000.0,0.58,0.438098199485
261,160077404,13T MTB Ceramic Bearing Jockey Wheel Pulley Road Bike Bicycle Rear Deraille,Sports Essentials,114000.0,"13T MTB Ceramic Bearing Jockey Wheel Pulley Road Bike Bicycle Rear
Deraille (Red) - intl",Olahraga & Outdoor,70000.0,70000.0,0.01,0.973976236524
262,200629859,Suku Cadang Sepeda: Cover Jok/Sadel Lembut Bahan Silikon dengan Gel,Sports Essentials,49000.0,"Cover sadel sepeda silikon Gel silika bantalan Pad lembut hitam -
International",Olahraga & Outdoor,43000.0,43000.0,0.05,0.509998350957
263,169090846,750ml Water Bottle Carrier Insulated Cover Bag Holder,Sports Essentials,41423.0,"750ml Outdoor Water Bottle Carrier Insulated Cover Bag Holder Strap
Pouch",Olahraga & Outdoor,62000.0,62000.0,0.07,0.87759140515
264,104494911,Ornamen Bebatuan Bahan Resin Untuk Dekorasi Akuarium Ikan,Hobby & Toys,29100.0,"Bebatuan gunung pemandangan akuarium ornamen bersembunyi gua
dekorasi untuk Fis yang - International",Persediaan Hewan Peliharaan,80000.0,80000.0,0.14,0.475287603183
265,121605255,YOYO Yo-yo Ajaib T5: Dengan Tali Overlord Bahan Aluminium,Electronics,81400.0,YOYO Sihir Yo-Yo T5 Maharaja Tali Trik Jerau Aluminium,Mobil & Motor,121000.0,121000.0,0.09,0.7281975382
266,232413104,(ocean) Baru: Net Badminton Standard Untuk Latihan Profesional,Sports Essentials,74000.0,"5.9 m x 0.79 m square pelatihan profesional jala net Badminton
Hijau",Olahraga & Outdoor,72000.0,72000.0,0.16,0.418310983046
267,306473392,Aksesoris Hewan: Tempat Tidur/Rumah Anjing/Kucing Peliharaan Model Strawberry,Hobby & Toys,48653.0,"Strawberry Anjing Layanan Publik Anak Hewan Peliharaan Anjing Cage
Anjing Keranjang Into Tidur Rumah Bantalan (Macan Tutul)",Persediaan Hewan Peliharaan,79000.0,79000.0,0.15,0.511188826176
268,307895218,(Diskon Besar-besaran)Sarung Bantal Motif Rusa Bahan Katun,Home & Living,30000.0,"1 pasang jala logam dipotong besar-besaran anti-pemotongan sejuk
bekerja sarung tangan",Promo Spesial,64000.0,64000.0,0.12,0.308783128275
269,290470112,Perfect Metal Alto Sax Mouthpiece Silver,Hobby & Toys,379000.0,Perfect Metal Alto Saxophone Sax Mouthpiece Silver #6 New,"Media, Musik & Buku",379000.0,379000.0,0.14,0.86955817354
270,76147758,Messenger Bag Bahan Kulit PU (Abu-abu),Women Bags,156000.0,Dompet Wanita Kulit PU Pendek (Abu-Abu),Tas & Travel,80000.0,80000.0,0.09,0.786414984655
271,232272121,(Ready Stock) Fashion Bayi Perempuan: Bando Telinga Kelinci Elastis,Baby & Kids,44000.0,"Telinga Bayi Kelinci Gadis Cantik HEADWEAR Busur Elastis Simpul
Bando",Bayi & Balita,68000.0,68000.0,0.06,0.535734644277
272,300146093,Fashion Crocodile Stripe PU Leather Bag(black),Women Bags,44000.0,Women Handbag Crocodile Style PU Leather (Black) - intl,Tas & Travel,80000.0,80000.0,0.13,0.665573390845
273,90091774,Kacamata Optik Fashion Polos Bingkai,Fashion Accessories,29000.0,"2015 fashion kacamata bingkai kacamata baca optik mata polos
(Hitam)","Jam Tangan, Kacamata, dan Perhiasan",45900.0,45900.0,0.02,0.78231573578
274,201821674,Pakaian Bayi Laki-laki: Kaos Dan Celana,Baby & Kids,107000.0,Pakaian Bayi Laki-laki membuat pria rompi + kaos + Celana,Lazada Deals,179000.0,179000.0,0.2,0.778805190672
275,201487597,Aksesoris Fashion Wanita: Dompet Bisnis Bahan Kulit PU untuk Kartu Kredit,Women Bags,19035.0,"Hitam kulit PU kasus bisnis dompet pemegang kartu kredit dompet
untuk 20 diterima - International - International",Tas & Travel,48600.0,48600.0,0.06,0.549531292798
276,339866895,46Pcs Plastic Children Kid Puzzle Educational Building Blocks Bricks Toy,Baby & Kids,18000.0,"144pcs Plastic Building Blocks Bricks Children Kids Educational
Puzzle Toy",Mainan Anak,73000.0,73000.0,0.15,1.0
277,423527064,(MAG)Old Chinese Trunk Lock  Key Toggle Latch Bronze Toggle Latch Toggle Clasp,Home & Living,18760.0,"Old Chinese Trunk Lock Key Toggle Latch Bronze Toggle Latch Toggle
Clasp","Perkakas, DIY & Outdoor",52000.0,52000.0,0.03,0.985651215255
278,339866923,Fluffy Rugs Anti-Skid Shaggy Area 40X60cm Home Bedroom Carpet Floor Mat,Home & Living,42000.0,Fluffy Anti-Skid Bedroom Floor Mat Rose red,Furnitur & Dekorasi,64000.0,64000.0,0.16,0.607427465527
279,423529464,(MAG)4PCS Body Measuring Ruler Sewing Tailor Tape Measure Soft Flat 60Inch 1.5M,Home & Living,7182.0,"4 Pieces Body Measuring Ruler Sewing Tailor Tape Measure Soft Flat
60Inch 1.5M",Promo Spesial,36000.0,36000.0,0.04,0.93498706807
280,218616002,5PCS Alloy Square Buckles Trunk Box Suitcase Toggle Latch Toggle Clasp,Home & Living,49000.0,"5pcs Chest Box Trunk Suitcase Trinket Tool Latch Clasp Chrome
Toggle Latch",Promo Spesial,57000.0,57000.0,0.07,0.68059240893
281,258389628,3PCS Cocktail Drink Mixer Measuring Cup Jigger Measurer,Fashion Accessories,55000.0,"3PCS Stainless Steel Cocktail Drink Mixer Measuring Cup Jigger
Measurer Set",Lazada Deals,81000.0,81000.0,0.09,0.947057848919
282,235400494,Cocktail Drink Mixer Bar Puddler Stirring Spoon 28cm 31cm,Home & Living,16950.0,"Stainless Steel Cocktail Drink Mixer Bar Puddler Stirring Spoon
28cm",Lazada Deals,49000.0,49000.0,0.03,0.935138571487
283,306363104,(HOT)Cube Wire Resin Base Photo Holder Card Note Clip Display,Others,5412.0,"Cube Wire Resin Base Photo Holder Card Note Memo Clip Display Gift
Green",Promo Spesial,35000.0,35000.0,0.02,0.80766521408
284,235403052,Wireless Water Alarm Alert Detector Water Leak Sensor,Electronics,104560.0,"Portable Wireless Water Alarm Alert Detector System Water Leak
Sensor","Perkakas, DIY & Outdoor",134000.0,134000.0,0.12,0.925082786352
285,245053267,Tea Strainer Locking Tea Spice Mesh Stainless 5.5cM,Fashion Accessories,20900.0,Tea Stainless Strainer Locking Tea Spice Mesh Stainless 5.5cM,Lazada Deals,38000.0,38000.0,0.03,0.979166540182
286,314515510,BE-3pcs Baby Girls T-shirt Tops Floral Pants Headband Clothes,Baby & Kids,84000.0,"3pcs Baby Girls T-shirt Tops Floral Pants Headband Clothes Outfit -
intl",Bayi & Balita,104000.0,104000.0,0.11,0.865509441657
287,318093168,Cocktail Drink Mixer Bar Puddler Stirring Spoon Ladle,Home & Living,30100.0,"Stainless Steel Cocktail Drink Mixer Bar Puddler Stirring Spoon
Ladle",Lazada Deals,50000.0,50000.0,0.05,0.961391554429
288,315926749,100pcs Cookie Muffin Cupcake Icing Decorating Kit Tips,Home & Living,82600.0,"100pcS Cookie Muffin Cake Cupcake Icing Decorating Kit Tips
Stencils Icing  - intl",Lazada Deals,115000.0,115000.0,0.28,0.898510925217
289,306131001,Wooden Pepper Spice Salt Mill Grinder Muller Tool Black,Home & Living,39600.0,"Classical Wooden Oak Pepper Spice Salt Corn Mill Grinder Muller
6Inch",Lazada Deals,85000.0,85000.0,0.16,0.733509503358
290,307593286,Finger & Thumb Guitar Picks Mediator Celluloid Thumbpick ingerpicks Shell,Hobby & Toys,17000.0,"4 Pcs Finger Thumb Guitar Picks Mediator Celluloid Thumbpick
ingerpicks Shell (Multicolor) - intl","Media, Musik & Buku",35000.0,35000.0,,0.950207556883
291,280517126,Mountain View Aquarium Tree House For Fish Tank Ornaments,Hobby & Toys,50000.0,"Mountain View House hiasan Aquarium buatan gua jembatan ikan tropis
- International",Persediaan Hewan Peliharaan,190000.0,190000.0,0.58,0.409466865052
292,233832128,Mainan Buku Kain Bayi Lembut Nyaring Untuk Mainan Anak,Hobby & Toys,20000.0,Buku Kain Bayi Lembut Nyaring (Nomor),"Media, Musik & Buku",39000.0,39000.0,0.02,0.728871324713
293,204197158,Pipa Rokok Tembakau: Tempat Menyimpan Rokok Untuk Bepergian Tahan Air,Others,66000.0,"Tujuan ganda air pipa tembakau pipa cair rokok Filter (biru)-
International",Lazada Deals,43000.0,43000.0,0.06,0.498877372941
294,287967453,4.5cm Tea Mesh Herbal Ball Infuser Tea Strainer,Home & Living,25880.0,"Diam 4.5cm Tea Mesh Stainless Steel Herbal Ball Infuser Tea
Strainer",Lazada Deals,49000.0,49000.0,0.03,0.893561609647
295,341276614,Fashion Bayi: Sepatu Prewalker Perempuan Anti Slip Aksen Pita Renda,Baby & Kids,31563.0,"Bayi perempuan renda Balita Prewalker anti slip sepatu (Perak) -
International",Bayi & Balita,62000.0,62000.0,0.03,0.631340448957
296,369249994,Perawatan Wajah: 7Pcs Jarum Stainless Steel untuk Penghilang Komedo & Membersihkan Pori-pori,Health & Beauty,30420.0,Membersihkan Pori-Pori Wajah Alat Penghilang Komedo Jerawat - Intl,Kesehatan & Kecantikan,59000.0,59000.0,0.05,0.814882890678
297,100872517,USB2.0 Digital DVB-T SDR+DAB+FM TV Tuner Receiver Stick RTL2832U+ FC0012,Mobile & Accessories,115000.0,"USB2.0 Digital DVB-T SDR+DAB+FM TV Tuner Receiver Stick RTL2832U+
FC0012 - Intl",Komputer & Laptop,127000.0,127000.0,0.07,1.0
298,137987909,Jam Tangan Wanita: Quartz Model Gelang Tali Bahan Kulit Ular,Watches,45000.0,"New Gaun Wanita Jam Tangan Gelang Kulit Kuarsa Ular Emas Perhiasan
Putih","Jam Tangan, Kacamata, dan Perhiasan",58000.0,58000.0,0.04,0.531600530906
299,238004815,Sepasang Klip Drum Yang Dapat Disesuaikan Warna Hitam,Hobby & Toys,86000.0,Sepasang cangkir Hitam,Lazada Deals,125000.0,125000.0,0.3,0.442788633181
300,245077006,1x Pipa Tembakau Bahan Kayu Tahan Lama untuk Merokok,Home & Living,38000.0,"Tujuan ganda air pipa merokok tembakau rokok Filter (hijau) -
International",Lazada Deals,43000.0,43000.0,0.06,0.491219385689
301,125167440,DIY Mainan Puzzle Metal 3D Model Robot Untuk Anak-Anak,Hobby & Toys,9999999.0,Anak-Anak Yang Aktif Robot Fish Mainan Kuning,Persediaan Hewan Peliharaan,44000.0,44000.0,0.03,0.490276885479
302,104488924,Lampu Senter Led 30000Lm 12X Xml T6 Tahan Air,Sports Essentials,508000.0,"2500 lumen dalam air 7924.8 cm XML T6 26650 obor Tahan Air senter
Selam",Olahraga & Outdoor,183000.0,183000.0,0.2,0.525580632962
303,123807925,Fashion: (ORB) Liontin Kalung Untuk Wanita Berlapis Emas,Fashion Accessories,47000.0,"Kucing Lucu Ikatan Simpul Bentuk 18 KB Emas Berlapis Liontin Kalung
Rantai",,,,,0.531228780064
304,223679774,Kotak Penyimpanan Kapas Berupa Organizer Kosmetik Model Transparan,Cosmetics,30150.0,"Bantalan Kapas Kosmetik Rias Penyelenggara Kasus Pemegang Kotak
Penyimpanan (Transparansi)",Kesehatan & Kecantikan,63000.0,63000.0,0.15,0.410365466196
305,379659315,Slim Flip Leather Case Smart Cover Stand for iPad Mini 1 2 3 4,Computer & Accessories,120245.0,Luxury Retro Leather Smart Stand Cover for iPad mini1/2/3 (Black),Handphone & Tablet,96000.0,96000.0,0.18,0.625989892107
306,279831705,Full Metal Fishing Reel 12BB + 1 Bearing Spinning Reel,Sports Essentials,186000.0,Full Metal Fishing Reel 12BB + 1 Bearing Balls ABJF Spinning Reel,Olahraga & Outdoor,223000.0,223000.0,0.37,0.967907720062
307,235403044,Termometer Dapur Rumah untuk Buih Susu di Kopi Espresso,Electronics,54972.0,Dapur Rumah Stainless Steel Susu Kopi Espresso Berbusa Termometer,Elektronik Rumah Tangga,78000.0,78000.0,0.05,0.683933184328
308,238032596,Aksesoris: Sabuk Strap Untuk Gitar Elektrik Gitar Klasik Gitar Folk Dan Gitar Bass,Hobby & Toys,55200.0,"Kunci Gitar Klasik Cepat Berubah Mengelam Hitam Capitol Untuk Gitar
Elektrik Akustik","Media, Musik & Buku",66000.0,66000.0,0.06,0.581195501063
309,235512861,Women Silver Platedr Crystal Necklace,Women Bags,23800.0,"Hot CROSS Necklace Women Silver Platedr Crystal Necklace
Jewelry","Jam Tangan, Kacamata, dan Perhiasan",44000.0,44000.0,0.01,0.84984496612
310,277465823,LT-33 Digital Tuner For Guitar Bass Ukulele Chromatic Violin,Hobby & Toys,32000.0,Digital Chromatic Electronic Guitar Tuner Bass Violin Ukulele black,"Media, Musik & Buku",64000.0,64000.0,0.04,0.813456003232
311,276954730,Transparent Crystal Arrow Optical Mouse Mice for PC Laptop,Computer & Accessories,28000.0,"Transparent Crystal Arrow Optical Mouse Mice for PC Laptop
Transparent Blue",Komputer & Laptop,59000.0,59000.0,0.06,0.922250117946
312,423564901,(MAG)Vintage Multicolors Rhinestones Studded Butterfly Pattern Pendant Necklace,Fashion Accessories,8156.0,"Vintage Multicolors Rhinestones Studded Butterfly Pattern Pendant
Necklace","Jam Tangan, Kacamata, dan Perhiasan",36000.0,36000.0,0.02,0.939080148148
313,137986237,superior ! SUNROAD Jam Tangan Model Sport dengan Altimeter dan Backlight FR8204A,Watches,461000.0,SUNROAD Sports Watch FR8204A Altimeter,"Jam Tangan, Kacamata, dan Perhiasan",467000.0,467000.0,0.16,0.747577354837
314,276937298,Digital Multi-sensor Electrical 12 - 220V Measure Voltage Detector Test Pen,Home & Living,23000.0,"Digital Electrical Multi-sensor 12-220V Measure Voltage Detector
Test Pen",Mobil & Motor,54000.0,54000.0,0.04,1.0
315,203959743,Aksesoris Fashion Pria/Wanita: 2Pcs Anting Stud Model Bundar  Bahan Baja Titanium,Fashion Accessories,6300.0,"2 buah TITANIUM baja Pria wanita Tindik anting-anting bundar klip
magnetik pada 10 mm","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.01,0.596622358758
316,213826206,Kumparan Pancing 6.3:1 Bola Putar 9+1 Kopling Searah,Sports Essentials,283300.0,Kulit wanita kopling (Biru Laut),Tas & Travel,101000.0,101000.0,0.21,0.419774425669
317,257134058,Peralatan Perbaikan 5 in 1 Untuk Logam Praktis Dan Tahan Lama,Home & Living,28000.0,"5-in-1 New Diamond File jarum logam yang tahan lama praktis Set
perlengkapan alat perbaikan",Promo Spesial,52000.0,52000.0,0.04,0.661139633915
318,239078751,Baju Bayi: Baju Kaos Atasan + Celana Untuk Bayi Baru Lahir Dengan Detail Pola Rusa,Baby & Kids,93000.0,"Detail tentang jabang bayi anak rusa gadis baju atasan kaos +
Celana Leggi",Bayi & Balita,105000.0,105000.0,0.11,0.547090638298
319,201908323,10 Pasang Penyumbat Telinga Busa Lembut Pencegah Suara,Mobile & Accessories,6095.0,10 Pasang Busa Lembut Pencegahan Telinga Kebisingan,Tas & Travel,31000.0,31000.0,0.01,0.393163711441
320,309340832,12pcs Colorful Eyewear Neck Strap Eyeglass Holder,Fashion Accessories,6440.0,"12pcs Colorful Eyewear Nylon Cord Reading Glass Neck Strap Eyeglass
Holder","Jam Tangan, Kacamata, dan Perhiasan",35000.0,35000.0,0.03,0.774536117003
321,424960260,Classic Dual Zipper Women Nylon Backpack Girls Travel School Backpack Black,Women Bags,146500.0,New Women Waterproof Nylon School Backpack (Black) - intl,Tas & Travel,183000.0,183000.0,0.42,0.637177018729
322,248188331,(oce) XM-L T6 Senter Zoomable 3000 Lumen LED,Sports Essentials,98400.0,3000 lumen Zoomable XM-L Q5 obor senter,Promo Spesial,72000.0,72000.0,0.11,0.709216350744
323,243838028,Set Pakaian Anak Bayi Atasan Lengan Panjang Celana Kotak-Kotak,Baby & Kids,78991.0,"Satu Set Pakaian Bayi Perempuan Busur Puncak Tanpa Lengan + Celana
Kotak-Kotak (Hitam)",Bayi & Balita,76000.0,76000.0,0.09,0.549218918293
324,300333793,Coffee Grinder Mill Hand Crank Adjustable Wood Iron Antique,Home & Living,141300.0,"Manual Coffee Grinder Mill Tangan Crank Besi Kayu Antik Yang Dapat
Disesuaikan",Elektronik Rumah Tangga,210000.0,210000.0,0.55,0.463108992617
325,278785711,(Promosi) Perlengkapan Tidur Orok Dan Bayi: Bantal Pengatur Posisi Kepala Lembut Untuk Tidur,Home & Living,96000.0,Bunga Merah Orok With Her Soft,Lazada Deals,67000.0,67000.0,0.05,0.305338315465
326,68386104,Ikat Rambut Bunga Mawar untuk Anak-anak (Abu-abu),Baby & Kids,84400.0,"Multifungsi tahan air anak gadis anak olahraga jam tangan
elektronik abu-abu - International","Jam Tangan, Kacamata, dan Perhiasan",62000.0,62000.0,0.04,0.547576431742
327,277209687,Pet Cat Funny Play Toys Mouse Ball Brand New,Hobby & Toys,11000.0,Pet Cat Play Toy Mouse Ball (Multicolor),Persediaan Hewan Peliharaan,32000.0,32000.0,0.02,0.675288974351
328,108920132,Gaun Princess Bayi Perempuan: Untuk Gaun Pesta Pernikahan,Baby & Kids,120700.0,Princess Girl Without Lengan Gaun Perempuan Baju Bayi,Bayi & Balita,102000.0,102000.0,0.08,0.524691581817
329,100944913,9 Buah Umpan Pancing Bentuk Udang Bahan Lunak,Sports Essentials,36000.0,"5 buah udang umpan lunak simulasi penangkapan ikan Noctilucent kait
umpan",Olahraga & Outdoor,71000.0,71000.0,0.04,0.587105789254
